section,date,day,hour,speed
2,2025-08-30,5,5,96.04
2,2025-08-30,5,5,89.0
2,2025-08-30,5,5,80.13
2,2025-08-30,5,6,83.36
2,2025-08-30,5,6,83.78
2,2025-08-30,5,6,76.87
2,2025-08-30,5,7,70.28
2,2025-08-30,5,7,81.16
2,2025-08-30,5,7,73.85
2,2025-08-30,5,8,70.41
2,2025-08-30,5,8,76.57
2,2025-08-30,5,8,61.97
2,2025-08-30,5,9,71.59
2,2025-08-30,5,9,39.9
2,2025-08-30,5,9,61.48
2,2025-08-30,5,10,70.1
2,2025-08-30,5,10,88.22
2,2025-08-30,5,10,44.7
2,2025-08-30,5,11,65.3
2,2025-08-30,5,11,86.21
2,2025-08-30,5,11,42.73
2,2025-08-30,5,12,66.62
2,2025-08-30,5,12,88.88
2,2025-08-30,5,12,52.61
2,2025-08-30,5,13,68.74
2,2025-08-30,5,13,88.81
2,2025-08-30,5,13,49.16
2,2025-08-30,5,14,72.33
2,2025-08-30,5,14,65.45
2,2025-08-30,5,14,43.83
2,2025-08-30,5,15,75.64
2,2025-08-30,5,15,74.97
2,2025-08-30,5,15,43.7
2,2025-08-30,5,16,83.33
2,2025-08-30,5,16,88.52
2,2025-08-30,5,16,33.76
2,2025-08-30,5,17,89.03
2,2025-08-30,5,17,90.73
2,2025-08-30,5,17,69.73
2,2025-08-30,5,18,93.13
2,2025-08-30,5,18,87.7
2,2025-08-30,5,18,67.83
2,2025-08-30,5,19,91.0
2,2025-08-30,5,19,85.45
2,2025-08-30,5,19,68.57
2,2025-08-30,5,20,91.67
2,2025-08-30,5,20,89.23
2,2025-08-30,5,20,67.46
2,2025-08-30,5,21,96.57
2,2025-08-30,5,21,94.94
2,2025-08-30,5,21,77.6
2,2025-08-30,5,22,97.18
2,2025-08-30,5,22,95.91
2,2025-08-30,5,22,84.92
2,2025-08-30,5,23,100.51
2,2025-08-30,5,23,101.64
2,2025-08-30,5,23,87.55
2,2025-08-31,6,0,100.91
2,2025-08-31,6,0,105.99
2,2025-08-31,6,0,93.07
2,2025-08-31,6,1,99.83
2,2025-08-31,6,1,109.17
2,2025-08-31,6,1,92.71
2,2025-08-31,6,2,98.83
2,2025-08-31,6,2,109.61
2,2025-08-31,6,2,92.6
2,2025-08-31,6,3,98.83
2,2025-08-31,6,3,107.99
2,2025-08-31,6,3,89.93
2,2025-08-31,6,4,100.67
2,2025-08-31,6,4,107.05
2,2025-08-31,6,4,87.45
2,2025-08-31,6,5,100.82
2,2025-08-31,6,5,107.33
2,2025-08-31,6,5,88.26
2,2025-08-31,6,6,101.34
2,2025-08-31,6,6,107.6
2,2025-08-31,6,6,90.04
2,2025-08-31,6,7,100.19
2,2025-08-31,6,7,104.04
2,2025-08-31,6,7,87.92
2,2025-08-31,6,8,98.35
2,2025-08-31,6,8,101.66
2,2025-08-31,6,8,81.39
2,2025-08-31,6,9,92.96
2,2025-08-31,6,9,98.58
2,2025-08-31,6,9,56.02
2,2025-08-31,6,10,87.59
2,2025-08-31,6,10,90.96
2,2025-08-31,6,10,54.8
2,2025-08-31,6,11,89.47
2,2025-08-31,6,11,91.34
2,2025-08-31,6,11,58.07
2,2025-08-31,6,12,91.75
2,2025-08-31,6,12,90.15
2,2025-08-31,6,12,66.53
2,2025-08-31,6,13,89.15
2,2025-08-31,6,13,88.6
2,2025-08-31,6,13,61.5
2,2025-08-31,6,14,68.15
2,2025-08-31,6,14,70.1
2,2025-08-31,6,14,62.78
2,2025-08-31,6,15,69.65
2,2025-08-31,6,15,72.17
2,2025-08-31,6,15,61.0
2,2025-08-31,6,16,76.45
2,2025-08-31,6,16,87.19
2,2025-08-31,6,16,68.71
2,2025-08-31,6,17,85.41
2,2025-08-31,6,17,86.78
2,2025-08-31,6,17,75.03
2,2025-08-31,6,18,89.02
2,2025-08-31,6,18,90.07
2,2025-08-31,6,18,75.31
2,2025-08-31,6,19,85.29
2,2025-08-31,6,19,84.02
2,2025-08-31,6,19,67.84
2,2025-08-31,6,20,86.25
2,2025-08-31,6,20,86.2
2,2025-08-31,6,20,65.55
2,2025-08-31,6,21,92.81
2,2025-08-31,6,21,89.9
2,2025-08-31,6,21,83.26
2,2025-08-31,6,22,94.84
2,2025-08-31,6,22,94.34
2,2025-08-31,6,22,86.25
2,2025-08-31,6,23,98.28
2,2025-08-31,6,23,101.21
2,2025-08-31,6,23,88.59
2,2025-09-01,0,0,98.08
2,2025-09-01,0,0,104.82
2,2025-09-01,0,0,90.19
2,2025-09-01,0,1,95.27
2,2025-09-01,0,1,103.31
2,2025-09-01,0,1,89.49
2,2025-09-01,0,2,93.95
2,2025-09-01,0,2,101.57
2,2025-09-01,0,2,87.25
2,2025-09-01,0,3,95.49
2,2025-09-01,0,3,101.23
2,2025-09-01,0,3,86.17
2,2025-09-01,0,4,98.31
2,2025-09-01,0,4,102.51
2,2025-09-01,0,4,86.04
2,2025-09-01,0,5,93.62
2,2025-09-01,0,5,90.53
2,2025-09-01,0,5,73.84
2,2025-09-01,0,6,78.79
2,2025-09-01,0,6,47.98
2,2025-09-01,0,6,44.38
2,2025-09-01,0,7,53.81
2,2025-09-01,0,7,72.53
2,2025-09-01,0,7,30.97
2,2025-09-01,0,8,70.0
2,2025-09-01,0,8,83.16
2,2025-09-01,0,8,33.02
2,2025-09-01,0,9,83.9
2,2025-09-01,0,9,91.35
2,2025-09-01,0,9,54.97
2,2025-09-01,0,10,84.88
2,2025-09-01,0,10,86.79
2,2025-09-01,0,10,75.63
2,2025-09-01,0,11,86.11
2,2025-09-01,0,11,85.07
2,2025-09-01,0,11,73.37
2,2025-09-01,0,12,87.58
2,2025-09-01,0,12,87.6
2,2025-09-01,0,12,70.69
2,2025-09-01,0,13,89.52
2,2025-09-01,0,13,87.92
2,2025-09-01,0,13,67.67
2,2025-09-01,0,14,79.12
2,2025-09-01,0,14,80.09
2,2025-09-01,0,14,61.92
2,2025-09-01,0,15,75.99
2,2025-09-01,0,15,79.85
2,2025-09-01,0,15,54.2
2,2025-09-01,0,16,83.97
2,2025-09-01,0,16,84.17
2,2025-09-01,0,16,61.08
2,2025-09-01,0,17,83.7
2,2025-09-01,0,17,85.71
2,2025-09-01,0,17,67.56
2,2025-09-01,0,18,85.93
2,2025-09-01,0,18,87.54
2,2025-09-01,0,18,65.3
2,2025-09-01,0,19,71.15
2,2025-09-01,0,19,84.0
2,2025-09-01,0,19,68.65
2,2025-09-01,0,20,85.36
2,2025-09-01,0,20,90.78
2,2025-09-01,0,20,69.67
2,2025-09-01,0,21,93.09
2,2025-09-01,0,21,96.68
2,2025-09-01,0,21,82.24
2,2025-09-01,0,22,95.08
2,2025-09-01,0,22,99.5
2,2025-09-01,0,22,86.48
2,2025-09-01,0,23,95.5
2,2025-09-01,0,23,102.06
2,2025-09-01,0,23,88.54
2,2025-09-02,1,0,93.87
2,2025-09-02,1,0,101.91
2,2025-09-02,1,0,88.58
2,2025-09-02,1,1,91.05
2,2025-09-02,1,1,99.68
2,2025-09-02,1,1,85.95
2,2025-09-02,1,2,91.45
2,2025-09-02,1,2,97.9
2,2025-09-02,1,2,84.55
2,2025-09-02,1,3,92.45
2,2025-09-02,1,3,97.64
2,2025-09-02,1,3,82.55
2,2025-09-02,1,4,93.79
2,2025-09-02,1,4,99.05
2,2025-09-02,1,4,82.48
2,2025-09-02,1,5,92.9
2,2025-09-02,1,5,96.28
2,2025-09-02,1,5,78.84
2,2025-09-02,1,6,87.27
2,2025-09-02,1,6,91.68
2,2025-09-02,1,6,58.28
2,2025-09-02,1,7,74.54
2,2025-09-02,1,7,83.89
2,2025-09-02,1,7,41.29
2,2025-09-02,1,8,40.56
2,2025-09-02,1,8,62.19
2,2025-09-02,1,8,34.05
2,2025-09-02,1,9,72.25
2,2025-09-02,1,9,58.66
2,2025-09-02,1,9,49.0
2,2025-09-02,1,10,84.0
2,2025-09-02,1,10,68.44
2,2025-09-02,1,10,65.52
2,2025-09-02,1,11,86.75
2,2025-09-02,1,11,75.35
2,2025-09-02,1,11,61.09
2,2025-09-02,1,12,49.12
2,2025-09-02,1,12,91.05
2,2025-09-02,1,12,56.48
2,2025-09-02,1,13,90.9
2,2025-09-02,1,13,89.63
2,2025-09-02,1,13,45.23
2,2025-09-02,1,14,87.07
2,2025-09-02,1,14,89.85
2,2025-09-02,1,14,65.29
2,2025-09-02,1,15,84.8
2,2025-09-02,1,15,88.74
2,2025-09-02,1,15,64.2
2,2025-09-02,1,16,82.93
2,2025-09-02,1,16,88.11
2,2025-09-02,1,16,70.07
2,2025-09-02,1,17,82.24
2,2025-09-02,1,17,90.41
2,2025-09-02,1,17,67.45
2,2025-09-02,1,18,94.15
2,2025-09-02,1,18,89.63
2,2025-09-02,1,18,67.77
2,2025-09-02,1,19,91.84
2,2025-09-02,1,19,87.2
2,2025-09-02,1,19,72.77
2,2025-09-02,1,20,91.94
2,2025-09-02,1,20,89.75
2,2025-09-02,1,20,74.69
2,2025-09-02,1,21,94.62
2,2025-09-02,1,21,96.77
2,2025-09-02,1,21,82.73
2,2025-09-02,1,22,95.86
2,2025-09-02,1,22,99.93
2,2025-09-02,1,22,86.42
2,2025-09-02,1,23,96.51
2,2025-09-02,1,23,102.58
2,2025-09-02,1,23,88.79
2,2025-09-03,2,0,93.92
2,2025-09-03,2,0,102.1
2,2025-09-03,2,0,89.53
2,2025-09-03,2,1,91.87
2,2025-09-03,2,1,101.81
2,2025-09-03,2,1,86.72
2,2025-09-03,2,2,91.55
2,2025-09-03,2,2,100.44
2,2025-09-03,2,2,85.46
2,2025-09-03,2,3,92.87
2,2025-09-03,2,3,98.14
2,2025-09-03,2,3,83.92
2,2025-09-03,2,4,93.3
2,2025-09-03,2,4,99.11
2,2025-09-03,2,4,83.11
2,2025-09-03,2,5,92.02
2,2025-09-03,2,5,96.01
2,2025-09-03,2,5,81.61
2,2025-09-03,2,6,86.47
2,2025-09-03,2,6,90.04
2,2025-09-03,2,6,61.64
2,2025-09-03,2,7,63.64
2,2025-09-03,2,7,42.49
2,2025-09-03,2,7,44.32
2,2025-09-03,2,8,54.44
2,2025-09-03,2,8,63.39
2,2025-09-03,2,8,30.51
2,2025-09-03,2,9,80.68
2,2025-09-03,2,9,90.64
2,2025-09-03,2,9,29.56
2,2025-09-03,2,10,71.46
2,2025-09-03,2,10,87.28
2,2025-09-03,2,10,55.66
2,2025-09-03,2,11,73.64
2,2025-09-03,2,11,81.38
2,2025-09-03,2,11,73.95
2,2025-09-03,2,12,83.21
2,2025-09-03,2,12,87.07
2,2025-09-03,2,12,65.64
2,2025-09-03,2,13,87.05
2,2025-09-03,2,13,89.59
2,2025-09-03,2,13,62.65
2,2025-09-03,2,14,86.29
2,2025-09-03,2,14,88.55
2,2025-09-03,2,14,60.63
2,2025-09-03,2,15,86.93
2,2025-09-03,2,15,89.51
2,2025-09-03,2,15,65.18
2,2025-09-03,2,16,85.45
2,2025-09-03,2,16,87.35
2,2025-09-03,2,16,63.63
2,2025-09-03,2,17,88.93
2,2025-09-03,2,17,90.66
2,2025-09-03,2,17,67.01
2,2025-09-03,2,18,93.8
2,2025-09-03,2,18,89.5
2,2025-09-03,2,18,71.93
2,2025-09-03,2,19,93.12
2,2025-09-03,2,19,86.9
2,2025-09-03,2,19,72.33
2,2025-09-03,2,20,92.62
2,2025-09-03,2,20,88.5
2,2025-09-03,2,20,71.68
2,2025-09-03,2,21,95.94
2,2025-09-03,2,21,97.19
2,2025-09-03,2,21,83.65
2,2025-09-03,2,22,96.98
2,2025-09-03,2,22,100.86
2,2025-09-03,2,22,85.13
2,2025-09-03,2,23,96.85
2,2025-09-03,2,23,102.07
2,2025-09-03,2,23,87.86
2,2025-09-04,3,0,93.5
2,2025-09-04,3,0,100.93
2,2025-09-04,3,0,89.1
2,2025-09-04,3,1,91.42
2,2025-09-04,3,1,100.45
2,2025-09-04,3,1,87.14
2,2025-09-04,3,2,91.14
2,2025-09-04,3,2,96.77
2,2025-09-04,3,2,84.16
2,2025-09-04,3,3,91.06
2,2025-09-04,3,3,96.63
2,2025-09-04,3,3,81.94
2,2025-09-04,3,4,94.07
2,2025-09-04,3,4,93.67
2,2025-09-04,3,4,78.32
2,2025-09-04,3,5,92.66
2,2025-09-04,3,5,89.99
2,2025-09-04,3,5,76.36
2,2025-09-04,3,6,86.8
2,2025-09-04,3,6,74.93
2,2025-09-04,3,6,57.37
2,2025-09-04,3,7,50.55
2,2025-09-04,3,7,42.1
2,2025-09-04,3,7,33.04
2,2025-09-04,3,8,59.36
2,2025-09-04,3,8,55.41
2,2025-09-04,3,8,28.24
2,2025-09-04,3,9,63.45
2,2025-09-04,3,9,80.39
2,2025-09-04,3,9,36.25
2,2025-09-04,3,10,62.58
2,2025-09-04,3,10,86.86
2,2025-09-04,3,10,54.92
2,2025-09-04,3,11,63.68
2,2025-09-04,3,11,85.41
2,2025-09-04,3,11,71.58
2,2025-09-04,3,12,79.79
2,2025-09-04,3,12,87.08
2,2025-09-04,3,12,69.43
2,2025-09-04,3,13,80.15
2,2025-09-04,3,13,90.33
2,2025-09-04,3,13,66.76
2,2025-09-04,3,14,75.65
2,2025-09-04,3,14,89.24
2,2025-09-04,3,14,68.67
2,2025-09-04,3,15,86.75
2,2025-09-04,3,15,88.48
2,2025-09-04,3,15,58.64
2,2025-09-04,3,16,88.47
2,2025-09-04,3,16,88.1
2,2025-09-04,3,16,52.37
2,2025-09-04,3,17,88.18
2,2025-09-04,3,17,89.22
2,2025-09-04,3,17,59.19
2,2025-09-04,3,18,93.94
2,2025-09-04,3,18,90.4
2,2025-09-04,3,18,75.83
2,2025-09-04,3,19,93.07
2,2025-09-04,3,19,86.73
2,2025-09-04,3,19,72.67
2,2025-09-04,3,20,92.7
2,2025-09-04,3,20,90.67
2,2025-09-04,3,20,69.67
2,2025-09-04,3,21,96.31
2,2025-09-04,3,21,97.72
2,2025-09-04,3,21,80.85
2,2025-09-04,3,22,97.14
2,2025-09-04,3,22,98.99
2,2025-09-04,3,22,86.56
2,2025-09-04,3,23,97.74
2,2025-09-04,3,23,102.66
2,2025-09-04,3,23,87.85
2,2025-09-05,4,0,94.63
2,2025-09-05,4,0,102.32
2,2025-09-05,4,0,89.97
2,2025-09-05,4,1,92.82
2,2025-09-05,4,1,99.99
2,2025-09-05,4,1,86.83
2,2025-09-05,4,2,92.64
2,2025-09-05,4,2,101.14
2,2025-09-05,4,2,84.82
2,2025-09-05,4,3,93.6
2,2025-09-05,4,3,100.12
2,2025-09-05,4,3,83.35
2,2025-09-05,4,4,95.03
2,2025-09-05,4,4,99.11
2,2025-09-05,4,4,83.53
2,2025-09-05,4,5,93.44
2,2025-09-05,4,5,97.04
2,2025-09-05,4,5,82.4
2,2025-09-05,4,6,88.58
2,2025-09-05,4,6,91.63
2,2025-09-05,4,6,70.18
2,2025-09-05,4,7,63.68
2,2025-09-05,4,7,67.63
2,2025-09-05,4,7,44.59
2,2025-09-05,4,8,65.88
2,2025-09-05,4,8,57.58
2,2025-09-05,4,8,29.12
2,2025-09-05,4,9,70.89
2,2025-09-05,4,9,87.92
2,2025-09-05,4,9,44.41
2,2025-09-05,4,10,67.99
2,2025-09-05,4,10,84.22
2,2025-09-05,4,10,68.25
2,2025-09-05,4,11,66.54
2,2025-09-05,4,11,72.54
2,2025-09-05,4,11,66.48
2,2025-09-05,4,12,69.43
2,2025-09-05,4,12,84.2
2,2025-09-05,4,12,65.63
2,2025-09-05,4,13,75.72
2,2025-09-05,4,13,89.52
2,2025-09-05,4,13,62.11
2,2025-09-05,4,14,85.58
2,2025-09-05,4,14,87.68
2,2025-09-05,4,14,58.59
2,2025-09-05,4,15,77.93
2,2025-09-05,4,15,89.4
2,2025-09-05,4,15,51.88
2,2025-09-05,4,16,73.41
2,2025-09-05,4,16,90.04
2,2025-09-05,4,16,64.58
2,2025-09-05,4,17,84.13
2,2025-09-05,4,17,89.45
2,2025-09-05,4,17,42.09
2,2025-09-05,4,18,71.71
2,2025-09-05,4,18,88.18
2,2025-09-05,4,18,76.06
2,2025-09-05,4,19,86.81
2,2025-09-05,4,19,84.39
2,2025-09-05,4,19,64.65
2,2025-09-05,4,20,86.73
2,2025-09-05,4,20,82.01
2,2025-09-05,4,20,60.66
2,2025-09-05,4,21,93.11
2,2025-09-05,4,21,93.83
2,2025-09-05,4,21,70.13
2,2025-09-05,4,22,96.18
2,2025-09-05,4,22,98.15
2,2025-09-05,4,22,83.68
2,2025-09-05,4,23,97.59
2,2025-09-05,4,23,101.53
2,2025-09-05,4,23,86.8
2,2025-09-06,5,0,96.05
2,2025-09-06,5,0,102.74
2,2025-09-06,5,0,90.59
2,2025-09-06,5,1,95.67
2,2025-09-06,5,1,104.59
2,2025-09-06,5,1,90.07
2,2025-09-06,5,2,95.41
2,2025-09-06,5,2,103.55
2,2025-09-06,5,2,86.84
2,2025-09-06,5,3,95.24
2,2025-09-06,5,3,100.6
2,2025-09-06,5,3,86.46
2,2025-09-06,5,4,93.24
2,2025-09-06,5,4,101.0
2,2025-09-06,5,4,84.29
2,2025-09-06,5,5,87.1
2,2025-09-06,5,5,98.17
2,2025-09-06,5,5,82.46
2,2025-09-06,5,6,84.75
2,2025-09-06,5,6,95.36
2,2025-09-06,5,6,83.37
2,2025-09-06,5,7,73.96
2,2025-09-06,5,7,81.61
2,2025-09-06,5,7,77.1
2,2025-09-06,5,8,69.08
2,2025-09-06,5,8,92.89
2,2025-09-06,5,8,58.06
2,2025-09-06,5,9,72.61
2,2025-09-06,5,9,92.08
2,2025-09-06,5,9,49.41
2,2025-09-06,5,10,71.73
2,2025-09-06,5,10,63.07
2,2025-09-06,5,10,44.58
2,2025-09-06,5,11,73.43
2,2025-09-06,5,11,46.42
2,2025-09-06,5,11,47.06
2,2025-09-06,5,12,71.76
2,2025-09-06,5,12,89.05
2,2025-09-06,5,12,54.8
2,2025-09-06,5,13,84.26
2,2025-09-06,5,13,84.28
2,2025-09-06,5,13,57.11
2,2025-09-06,5,14,74.93
2,2025-09-06,5,14,85.42
2,2025-09-06,5,14,61.39
2,2025-09-06,5,15,69.63
2,2025-09-06,5,15,84.49
2,2025-09-06,5,15,46.82
2,2025-09-06,5,16,86.02
2,2025-09-06,5,16,84.36
2,2025-09-06,5,16,46.02
2,2025-09-06,5,17,77.86
2,2025-09-06,5,17,78.28
2,2025-09-06,5,17,57.76
2,2025-09-06,5,18,69.93
2,2025-09-06,5,18,80.05
2,2025-09-06,5,18,67.83
2,2025-09-06,5,19,82.73
2,2025-09-06,5,19,81.26
2,2025-09-06,5,19,66.22
2,2025-09-06,5,20,84.13
2,2025-09-06,5,20,75.3
2,2025-09-06,5,20,62.8
2,2025-09-06,5,21,87.41
2,2025-09-06,5,21,88.24
2,2025-09-06,5,21,74.0
2,2025-09-06,5,22,94.68
2,2025-09-06,5,22,94.76
2,2025-09-06,5,22,82.5
2,2025-09-06,5,23,97.87
2,2025-09-06,5,23,100.5
2,2025-09-06,5,23,73.1
2,2025-09-07,6,0,99.26
2,2025-09-07,6,0,103.38
2,2025-09-07,6,0,92.76
2,2025-09-07,6,1,99.09
2,2025-09-07,6,1,105.04
2,2025-09-07,6,1,92.29
2,2025-09-07,6,2,98.68
2,2025-09-07,6,2,107.51
2,2025-09-07,6,2,91.16
2,2025-09-07,6,3,99.3
2,2025-09-07,6,3,106.28
2,2025-09-07,6,3,89.02
2,2025-09-07,6,4,99.55
2,2025-09-07,6,4,103.16
2,2025-09-07,6,4,87.24
2,2025-09-07,6,5,99.32
2,2025-09-07,6,5,105.45
2,2025-09-07,6,5,86.98
2,2025-09-07,6,6,99.14
2,2025-09-07,6,6,104.81
2,2025-09-07,6,6,87.62
2,2025-09-07,6,7,97.87
2,2025-09-07,6,7,99.72
2,2025-09-07,6,7,85.53
2,2025-09-07,6,8,94.97
2,2025-09-07,6,8,100.32
2,2025-09-07,6,8,80.84
2,2025-09-07,6,9,95.34
2,2025-09-07,6,9,99.39
2,2025-09-07,6,9,61.85
2,2025-09-07,6,10,95.17
2,2025-09-07,6,10,95.48
2,2025-09-07,6,10,54.35
2,2025-09-07,6,11,98.21
2,2025-09-07,6,11,95.33
2,2025-09-07,6,11,59.97
2,2025-09-07,6,12,95.7
2,2025-09-07,6,12,96.86
2,2025-09-07,6,12,61.47
2,2025-09-07,6,13,92.88
2,2025-09-07,6,13,92.75
2,2025-09-07,6,13,68.47
2,2025-09-07,6,14,85.69
2,2025-09-07,6,14,90.71
2,2025-09-07,6,14,65.08
2,2025-09-07,6,15,85.51
2,2025-09-07,6,15,91.42
2,2025-09-07,6,15,58.39
2,2025-09-07,6,16,84.13
2,2025-09-07,6,16,90.74
2,2025-09-07,6,16,70.1
2,2025-09-07,6,17,77.72
2,2025-09-07,6,17,88.96
2,2025-09-07,6,17,75.12
2,2025-09-07,6,18,94.01
2,2025-09-07,6,18,90.85
2,2025-09-07,6,18,77.52
2,2025-09-07,6,19,84.02
2,2025-09-07,6,19,84.45
2,2025-09-07,6,19,70.43
2,2025-09-07,6,20,76.56
2,2025-09-07,6,20,85.17
2,2025-09-07,6,20,66.71
2,2025-09-07,6,21,90.65
2,2025-09-07,6,21,69.06
2,2025-09-07,6,21,81.55
2,2025-09-07,6,22,91.61
2,2025-09-07,6,22,66.89
2,2025-09-07,6,22,86.07
2,2025-09-07,6,23,97.83
2,2025-09-07,6,23,104.09
2,2025-09-07,6,23,88.71
2,2025-09-08,0,0,97.75
2,2025-09-08,0,0,106.32
2,2025-09-08,0,0,90.34
2,2025-09-08,0,1,94.78
2,2025-09-08,0,1,104.91
2,2025-09-08,0,1,88.21
2,2025-09-08,0,2,95.58
2,2025-09-08,0,2,103.17
2,2025-09-08,0,2,86.55
2,2025-09-08,0,3,94.68
2,2025-09-08,0,3,102.83
2,2025-09-08,0,3,84.63
2,2025-09-08,0,4,97.39
2,2025-09-08,0,4,102.75
2,2025-09-08,0,4,86.67
2,2025-09-08,0,5,87.75
2,2025-09-08,0,5,91.27
2,2025-09-08,0,5,74.44
2,2025-09-08,0,6,70.13
2,2025-09-08,0,6,58.04
2,2025-09-08,0,6,46.44
2,2025-09-08,0,7,54.86
2,2025-09-08,0,7,65.73
2,2025-09-08,0,7,33.39
2,2025-09-08,0,8,80.42
2,2025-09-08,0,8,83.53
2,2025-09-08,0,8,54.24
2,2025-09-08,0,9,55.58
2,2025-09-08,0,9,77.71
2,2025-09-08,0,9,71.82
2,2025-09-08,0,10,71.04
2,2025-09-08,0,10,67.2
2,2025-09-08,0,10,68.39
2,2025-09-08,0,11,62.16
2,2025-09-08,0,11,93.29
2,2025-09-08,0,11,70.86
2,2025-09-08,0,12,83.02
2,2025-09-08,0,12,92.64
2,2025-09-08,0,12,60.01
2,2025-09-08,0,13,84.04
2,2025-09-08,0,13,95.87
2,2025-09-08,0,13,68.5
2,2025-09-08,0,14,93.4
2,2025-09-08,0,14,94.74
2,2025-09-08,0,14,63.27
2,2025-09-08,0,15,85.72
2,2025-09-08,0,15,95.55
2,2025-09-08,0,15,60.47
2,2025-09-08,0,16,89.27
2,2025-09-08,0,16,91.29
2,2025-09-08,0,16,61.34
2,2025-09-08,0,17,93.34
2,2025-09-08,0,17,92.93
2,2025-09-08,0,17,70.26
2,2025-09-08,0,18,93.52
2,2025-09-08,0,18,92.11
2,2025-09-08,0,18,70.02
2,2025-09-08,0,19,95.48
2,2025-09-08,0,19,87.04
2,2025-09-08,0,19,69.93
2,2025-09-08,0,20,88.57
2,2025-09-08,0,20,90.96
2,2025-09-08,0,20,72.97
2,2025-09-08,0,21,98.31
2,2025-09-08,0,21,82.95
2,2025-09-08,0,22,96.74
2,2025-09-08,0,22,102.45
2,2025-09-08,0,22,86.63
2,2025-09-08,0,23,95.28
2,2025-09-08,0,23,103.79
2,2025-09-08,0,23,87.36
2,2025-09-09,1,0,94.4
2,2025-09-09,1,0,102.49
2,2025-09-09,1,0,87.76
2,2025-09-09,1,1,88.47
2,2025-09-09,1,1,98.04
2,2025-09-09,1,1,85.15
2,2025-09-09,1,2,90.97
2,2025-09-09,1,2,98.38
2,2025-09-09,1,2,83.04
2,2025-09-09,1,3,91.51
2,2025-09-09,1,3,98.11
2,2025-09-09,1,3,81.94
2,2025-09-09,1,4,91.09
2,2025-09-09,1,4,98.45
2,2025-09-09,1,4,81.51
2,2025-09-09,1,5,87.81
2,2025-09-09,1,5,94.22
2,2025-09-09,1,5,78.51
2,2025-09-09,1,6,84.99
2,2025-09-09,1,6,87.01
2,2025-09-09,1,6,52.92
2,2025-09-09,1,7,74.04
2,2025-09-09,1,7,83.57
2,2025-09-09,1,7,39.6
2,2025-09-09,1,8,83.03
2,2025-09-09,1,8,57.94
2,2025-09-09,1,8,33.05
2,2025-09-09,1,9,86.41
2,2025-09-09,1,9,54.73
2,2025-09-09,1,10,75.89
2,2025-09-09,1,10,85.36
2,2025-09-09,1,10,49.09
2,2025-09-09,1,11,73.29
2,2025-09-09,1,11,92.74
2,2025-09-09,1,11,72.08
2,2025-09-09,1,12,88.26
2,2025-09-09,1,12,94.79
2,2025-09-09,1,12,67.51
2,2025-09-09,1,13,87.86
2,2025-09-09,1,13,94.0
2,2025-09-09,1,13,60.48
2,2025-09-09,1,14,91.36
2,2025-09-09,1,14,87.93
2,2025-09-09,1,14,68.16
2,2025-09-09,1,15,90.24
2,2025-09-09,1,15,90.41
2,2025-09-09,1,15,66.22
2,2025-09-09,1,16,86.65
2,2025-09-09,1,16,74.27
2,2025-09-09,1,16,69.02
2,2025-09-09,1,17,85.61
2,2025-09-09,1,17,89.05
2,2025-09-09,1,17,66.64
2,2025-09-09,1,18,96.81
2,2025-09-09,1,18,93.31
2,2025-09-09,1,18,69.36
2,2025-09-09,1,19,89.1
2,2025-09-09,1,19,86.89
2,2025-09-09,1,19,72.37
2,2025-09-09,1,20,96.79
2,2025-09-09,1,20,90.41
2,2025-09-09,1,20,72.18
2,2025-09-09,1,21,97.23
2,2025-09-09,1,21,99.54
2,2025-09-09,1,21,82.55
2,2025-09-09,1,22,98.98
2,2025-09-09,1,22,101.15
2,2025-09-09,1,22,86.3
2,2025-09-09,1,23,96.0
2,2025-09-09,1,23,101.59
2,2025-09-09,1,23,87.83
2,2025-09-10,2,0,93.86
2,2025-09-10,2,0,101.3
2,2025-09-10,2,0,87.33
2,2025-09-10,2,1,92.4
2,2025-09-10,2,1,99.62
2,2025-09-10,2,1,86.86
2,2025-09-10,2,2,92.14
2,2025-09-10,2,2,99.78
2,2025-09-10,2,2,84.72
2,2025-09-10,2,3,92.51
2,2025-09-10,2,3,97.96
2,2025-09-10,2,3,83.71
2,2025-09-10,2,4,93.75
2,2025-09-10,2,4,98.55
2,2025-09-10,2,4,83.42
2,2025-09-10,2,5,92.77
2,2025-09-10,2,5,96.19
2,2025-09-10,2,5,81.82
2,2025-09-10,2,6,86.79
2,2025-09-10,2,6,89.24
2,2025-09-10,2,6,66.65
2,2025-09-10,2,7,65.56
2,2025-09-10,2,7,53.91
2,2025-09-10,2,7,37.39
2,2025-09-10,2,8,78.97
2,2025-09-10,2,8,74.17
2,2025-09-10,2,8,37.78
2,2025-09-10,2,9,80.37
2,2025-09-10,2,9,70.67
2,2025-09-10,2,9,46.02
2,2025-09-10,2,10,79.37
2,2025-09-10,2,10,88.64
2,2025-09-10,2,10,52.15
2,2025-09-10,2,11,82.19
2,2025-09-10,2,11,84.58
2,2025-09-10,2,11,64.06
2,2025-09-10,2,12,83.79
2,2025-09-10,2,12,86.62
2,2025-09-10,2,12,64.7
2,2025-09-10,2,13,89.44
2,2025-09-10,2,13,88.99
2,2025-09-10,2,13,65.42
2,2025-09-10,2,14,86.83
2,2025-09-10,2,14,90.54
2,2025-09-10,2,14,65.07
2,2025-09-10,2,15,87.02
2,2025-09-10,2,15,87.66
